random_var_0,random_var_1,random_var_2,random_var_3,random_var_4,random_var_5,random_var_6,random_var_7,random_var_8,random_var_9,random_var_10,random_var_11,random_var_12,random_var_13,random_var_14,random_var_15,random_var_16,random_var_17,random_var_18,random_var_19,cat_3,cat_5,cat_20,cat_200,num_2%,num_20%,num_90%,num_99%,weight_variable,sample variable,target,amount
0.24342494,0.59775406,0.70418364,0.41869193,0.14580497,-1.5469002,-1.1428522,-3.4063947,-1.1199559,0.60360485,-1.275458,0.9829364,0.9665789,-3.0531485,-1.7911499,0.09908813,-0.030024488,-2.2458482,-1.1251878,-3.6629364,3,nan,19.0,26,10.673148,48.338276,,,0.5767487,validation,0,0.0
1.8323855,-1.5227668,0.34655613,-0.95792776,-0.9816177,-0.67729586,0.4083464,0.9235279,-0.8772923,2.6308546,-3.3697202,-0.4681406,0.38026485,1.1525935,1.1386802,0.24028282,-1.3869396,-0.5928315,0.49407136,-1.6902609,3,nan,3.0,98,10.030054,,796.3023,,0.22955899,training,0,0.0
-0.0019777673,-3.3620782,0.7222375,5.1794643,-0.34578517,-1.4559546,-2.2735877,-6.737882,-2.420309,0.24196616,-2.5885663,0.47046262,-0.6233853,-4.5660753,0.32964554,1.4332273,-6.2099414,-2.359034,-0.76807237,-6.643266,3,nan,7.0,157,10.655184,84.641,358.71344,,0.18889605,validation,0,0.0
-0.60216695,0.014897687,0.20276079,0.14258389,1.1441839,-1.3660805,-1.9417691,2.0198152,-1.8739651,0.12237172,0.7038983,-0.5641026,1.2418183,2.6407073,-1.5836166,0.9263378,-0.3537618,0.025929881,0.56796324,-0.29992065,2,nan,13.0,176,10.521454,99.38868,463.09824,,0.20951805,validation,0,0.0
-0.637658,-2.6536875,-0.4216694,-1.762615,1.8482636,2.2949266,1.7065607,0.5699215,-2.2628508,1.6964304,1.1129923,0.4604409,0.1999595,0.27199432,1.717154,2.0056334,-1.8288845,-3.367932,-0.048322737,1.5993388,1,nan,19.0,104,10.478708,60.007362,,,0.8736856,validation,0,0.0
0.24553344,1.5052572,0.6516682,-0.9696331,-0.19617613,-1.3554991,2.095887,-1.0078566,-0.9643935,2.5487301,0.7881219,-1.2943839,1.6266212,-2.670004,-0.7948861,0.95049244,-0.21580301,-3.8131914,-1.9614663,-0.18717587,3,nan,nan,8,10.7204895,7.7972984,,,0.2538677,training,0,0.0
0.5078075,1.5326054,1.2221386,1.9094639,2.045965,0.99348134,-0.8783095,0.4847038,-1.3626388,1.1228063,1.4695715,0.47413963,0.13607267,1.2852396,0.43807918,-2.7448819,-4.279437,0.010865937,-0.56837326,-1.1373788,2,nan,nan,37,10.6882515,6.276835,908.1579,,0.7421068,training,1,12222.098478751686
0.31193963,2.385499,0.20301081,8.153194,-1.1530507,0.15038751,-0.109942816,-2.8369095,3.7784462,0.36410537,-1.2243347,3.047139,-0.66144943,-1.984754,1.0452358,1.6793088,1.1482931,0.59642076,0.11348788,-4.171947,3,nan,11.0,193,10.064811,85.18598,,,0.5934733,training,0,0.0
-0.5192335,-4.3405495,-0.6419511,1.9723505,0.5255188,-1.9867277,-1.8323423,-1.8731135,-0.0011665038,2.0179071,-4.997536,0.21720247,-0.025543427,0.98400027,-2.3726962,0.5343211,-2.9436412,-1.3963829,-0.31697154,-4.1428676,2,nan,13.0,20,10.800236,17.717947,,,0.50492,validation,0,0.0
0.79320914,-1.0402496,-1.4072104,1.3133711,-1.1945932,-0.03062995,-2.1734757,-7.191752,2.9611933,-0.24292651,2.408714,1.2282627,-0.17859386,-2.6177967,1.3586731,-0.004813085,0.64719504,0.7838335,0.2908082,-0.86382174,1,nan,13.0,152,10.039175,31.591278,,,0.12771869,validation,1,6323.688466326588
-0.07654958,-3.261261,1.251468,0.45535332,0.5021509,-1.3019466,-2.1684897,-0.18161845,-3.6919942,-0.7027361,-1.115442,-1.3413779,0.41605687,1.3236208,0.6820966,0.70798755,-3.4075246,-3.687846,0.88221955,-2.1997862,2,nan,13.0,1,10.027013,73.31717,,,0.41876858,validation,0,0.0
0.3274809,-2.0289097,-0.17113604,-4.543322,0.7494011,-0.592503,0.47755054,-5.923308,1.0031725,-4.423233,0.87754476,-2.2549489,0.8040792,-1.2781976,-0.21845487,2.291923,5.3678484,-1.7657014,-0.23783901,-1.799959,2,nan,14.0,55,10.525866,23.344364,94.92127,,0.14242718,training,1,8268.030680880804
0.86947805,1.353886,-0.7104242,2.2753718,-1.6234418,-3.1334186,-1.1125082,1.0558579,-0.76995677,-0.32399207,1.0201435,-2.7874205,-1.7189716,0.23336942,-2.0975745,1.3788021,-0.018996244,-1.1455176,0.9305564,0.110468,2,nan,13.0,29,10.734799,,,,0.7164599,validation,0,0.0
-0.7413872,-1.7808294,-0.13220383,1.635517,2.5409067,2.3671877,-2.5081742,-3.8902712,-0.3404812,1.3081156,-2.5313487,3.3519807,-0.15058595,-0.25515148,0.4725474,-0.8187933,-0.6280724,-2.960514,-0.17236425,-4.087309,3,nan,3.0,49,10.505575,70.88433,,,0.42396745,training,0,0.0
-1.6189097,-1.6006367,-0.859412,-1.4948401,-0.035444964,-0.5051439,0.25579402,1.5532254,-0.6412618,0.30367544,0.18050396,-2.5673633,0.8435974,3.4360735,-2.1911168,-0.46347016,-0.28379554,-4.779091,-0.26503694,0.8659046,1,nan,13.0,54,10.293668,95.91044,,,0.9325048,training,0,0.0
-0.06383032,-1.1653703,1.050825,-1.3645799,-1.083468,-2.5121372,1.353602,2.1653528,0.14420399,2.1638057,1.9939109,-1.5480608,1.2944121,2.3198202,0.20825161,0.3687705,-2.5619726,-0.13970536,0.22824739,1.9790535,1,nan,10.0,26,10.186181,,,,0.96062136,validation,0,0.0
1.3005729,-0.99641097,-0.5035609,-4.2462993,-0.057273902,-3.1110737,-1.3948231,4.914254,-1.6001196,0.42825338,0.41661578,-3.70823,1.2202842,5.3831606,2.1475961,0.5792968,1.7359618,-0.68293124,-0.08723249,2.943213,3,nan,5.0,26,10.662743,91.465225,,,0.28494364,training,0,0.0
-1.1258922,-2.5987718,-0.8410796,0.7488568,-1.37487,2.0077684,4.8685374,0.2250927,-0.40767506,2.4652224,1.8985032,-2.8582928,-0.94409496,0.28866243,0.21865228,1.7743587,-6.036979,-0.9257008,-1.1242183,1.825911,2,nan,3.0,127,10.942126,57.844173,,,0.61597425,training,0,0.0
-0.7364499,-1.2594573,1.0415248,-1.1602046,0.8247612,1.8362216,0.84268266,0.8794277,-0.26552504,-0.7403049,0.022549925,-0.1347077,-0.34915563,0.5711485,0.21743973,-1.5451659,-1.5778677,0.23505065,1.6056813,1.5365087,1,nan,18.0,17,10.158778,,,,0.30056792,training,0,0.0
2.9204,-1.5889976,-0.3988512,0.52614266,-1.5579803,-0.11428551,0.36819464,-3.5075107,-0.7207884,-0.28518817,3.5772724,0.72512674,-0.07639009,-0.4001573,-0.17715226,0.3048647,-4.971633,1.6292046,1.6200162,-1.970791,1,nan,4.0,135,10.275865,95.72225,,,0.041840263,training,1,8692.761981410897
-0.7342011,-2.8650167,-0.96584827,-0.93347883,0.6098528,0.67607605,0.2854284,0.9925087,2.0692892,-1.438516,-1.1547084,1.2426562,-1.588137,4.3232465,-1.4276987,-5.2596264,-3.2815535,-0.63072795,0.82495004,-0.66074306,3,1.0,10.0,86,10.991093,69.23639,,,0.21212389,training,1,10815.661070088961
-0.5892713,0.88003683,-0.9265226,-2.4830656,0.768722,-2.7089908,-1.5558355,-0.48029536,0.9689417,-0.4933913,-0.4375982,-0.5101308,-0.28864223,1.6166666,0.2969258,-0.7671522,3.2181568,0.50785637,0.8556628,-1.2897177,3,nan,12.0,137,10.833739,,,,0.31995147,training,0,0.0
-0.13245937,-0.7335315,0.40377775,1.561024,0.4973847,-4.358921,-0.9318204,-2.3935812,-1.4114375,1.0015455,1.8094883,-6.761182,-1.9573843,-3.6749675,0.32086846,-0.18813992,-6.0451713,1.5106075,0.19919293,2.0650465,2,nan,11.0,172,10.750156,47.516773,,,0.11643485,validation,1,9911.85626166837
-2.1959476,-1.9032979,-1.0645914,-2.710713,-0.11027181,1.9973533,0.99978906,-4.052393,-0.6037664,-3.609092,1.4615188,1.0354542,-2.7816646,0.8932838,-1.8484212,4.754453,3.924902,0.61668247,0.6312217,-3.7634666,2,nan,3.0,179,10.042073,27.302595,,,0.31813315,training,0,0.0
1.120156,-0.64186865,-2.000949,3.4671993,1.9786037,0.32074568,-2.0452933,3.4208078,2.2849314,-0.5045741,-2.5355127,-1.6690501,1.4059969,5.0941634,-0.89871925,0.97788155,2.6737292,1.3641135,-0.039126102,1.0042156,3,nan,11.0,143,10.027017,59.2357,,,0.8318705,training,0,0.0
-1.1362776,-2.4388278,-0.19288847,1.2246118,-0.29829815,0.68585134,-0.30686992,-2.8882759,1.6085415,-1.4562324,-1.3899883,-1.7425933,0.676187,0.6138228,-0.4880287,1.0313079,-0.051457867,1.6846336,0.64324325,-1.495991,1,nan,9.0,26,10.48721,38.563843,,,0.06891183,training,0,0.0
0.10530531,-1.327639,0.5707743,0.5859664,2.812149,-1.0783876,-2.4092267,0.51760626,0.4364756,2.3029327,-3.8804524,3.252944,-0.7058013,-0.34405714,-1.3255248,-0.58854485,-0.77574784,3.8976948,-0.5425661,-1.2557669,1,nan,1.0,47,10.032196,75.52598,,,0.47014874,validation,1,12243.939662036426
1.0769867,1.1284666,-0.66401374,1.5749047,-0.8821951,3.711037,-1.115386,0.5168882,0.6749723,2.1263216,0.8155553,0.25326222,0.3003013,2.2688265,0.63686895,-0.18471876,1.543343,-1.624624,0.7479257,1.672231,2,nan,nan,145,10.101525,6.873571,,,0.4998505,training,0,0.0
0.024871752,-3.142234,-0.0369923,-1.7417985,-0.28689685,7.446793,-0.15480165,-0.77564573,3.3015573,0.53500634,-3.495994,0.6073883,-1.077398,1.0705127,-1.0865707,-2.7967877,4.315448,-4.0684342,-0.88412046,4.721872,3,nan,12.0,15,10.563294,,,,0.1983959,training,0,0.0
0.39361727,0.28306386,0.92966,2.150905,-1.7446362,-0.90497166,-2.8176184,-1.0389171,2.4065156,2.5755608,-3.1374836,-0.82440007,-2.862827,0.8331902,0.12412631,-0.58929586,2.194394,0.013904577,2.2359514,-0.51854515,2,nan,10.0,1,10.427803,23.170532,,,0.049791824,training,0,0.0
-1.122437,0.6119036,-0.4148782,-2.2613416,0.24477376,0.28378713,1.0505943,3.2556622,-0.6336746,-1.9525731,0.37014973,-0.24268936,-1.354872,0.019539868,-0.38119146,0.30646777,1.4101467,3.3701775,0.25825498,2.7136738,2,nan,18.0,73,10.790869,71.86054,,,0.434774,training,0,0.0
0.88242024,-0.09313073,-0.6150099,-2.9246585,0.0062132687,2.2074387,0.112374924,0.86869586,-1.3778245,-1.9204443,1.5400527,-0.929439,0.15733722,0.8452495,0.21481936,0.6368509,2.3476737,-0.35391745,1.9347855,2.2460918,2,nan,10.0,148,,50.56224,,,0.81389904,training,0,0.0
-0.5667072,3.250985,-0.94901353,-3.3592143,-1.0264828,0.58377784,-2.327723,2.078886,-2.6449022,-2.696961,3.9255402,-1.2021544,0.920726,1.2039855,0.24555336,-0.8847908,2.3729184,3.5939884,1.4658252,2.6762764,2,nan,12.0,42,10.2724495,50.79758,,,0.28918803,training,0,0.0
1.1662754,-0.39678672,-0.8003869,1.337976,0.18050058,-4.2975945,1.6845611,2.2823968,-2.705384,2.2769492,-0.05271238,0.4373074,0.2256707,-0.4893075,0.97216535,-2.14581,-9.076488,-0.5643152,0.38191256,-2.6213324,2,nan,10.0,107,,33.43088,,,0.77510947,training,1,12064.977649439283
-0.5369047,1.3059151,1.0418193,1.5531452,-0.5048962,2.5562842,-2.0041604,-1.522902,-0.27887198,2.244513,0.18474877,1.7884994,-1.2715908,0.15235153,-1.758847,-0.7461363,0.6565311,-2.2596364,-0.6775763,-0.7960081,3,nan,20.0,121,10.673231,63.754128,,,0.8994826,validation,0,0.0
-0.44447625,-0.20100592,0.7030928,0.39104426,1.6166748,0.10589505,2.0946095,1.2755439,-1.1320175,0.67909724,0.792091,-0.32942197,0.24859661,-0.33225825,0.8863652,-4.817794,-8.232619,0.6980869,-0.27810147,0.072275355,1,nan,11.0,163,10.981498,87.60859,,,0.19915874,training,1,10573.48672422866
-0.08217483,-2.0705407,-1.6925957,1.6902717,0.19839944,2.3241649,1.413309,-2.6628633,0.6030032,0.057080094,-0.28252316,0.7659111,-0.35023588,-3.4246202,-1.3194695,-0.7216334,-3.0264132,-1.4719135,0.2880793,0.7642447,2,nan,17.0,175,10.397483,,,,0.43903404,training,1,5393.755345508315
2.085548,1.2633449,0.72836196,2.5763502,0.22256087,0.76136154,2.132354,-0.44645047,-1.883497,-1.7859681,1.9743279,-5.5488467,-0.60453707,-2.7234437,-0.9192583,-0.38474038,-5.4161687,2.209796,-1.041876,1.2000846,3,nan,14.0,166,10.744575,49.30941,,,0.6481991,training,0,0.0
-0.055778418,-3.9396226,-0.5131998,-0.21297736,0.8071364,2.1098595,2.3573058,-0.31283215,2.3724034,2.13702,0.03936534,1.69078,0.18419956,4.180284,-0.121039726,3.0883992,-0.87241906,2.1239712,0.9668141,-0.74527615,2,nan,19.0,94,10.856725,19.741526,,,0.6714646,training,0,0.0
0.03133894,-0.67023534,-0.056606356,0.22033748,-0.78060365,0.6038158,1.7850307,-1.7779574,-0.723825,-0.60619605,2.0499768,-0.97026646,-0.65986794,-0.035701793,-0.37702346,2.0512238,-2.343828,1.9466964,-1.2273865,-1.5301722,1,nan,20.0,129,10.675006,62.333466,,,0.99297035,validation,0,0.0
-1.0013882,-4.6862173,-2.3086166,3.885118,-0.28622398,0.3986702,-0.018331584,-6.131839,5.001712,0.98233503,2.012314,0.4014549,0.86168534,0.68214,0.24619345,1.5215532,-2.6623876,0.6001773,-0.8512176,-0.5170549,2,nan,12.0,171,10.779486,11.468633,,,0.7629837,training,1,11059.765282981394
1.1156011,0.058197275,0.76757973,-1.6771095,1.4533148,5.4662166,0.52630955,-0.9880905,-0.35390085,-0.4302876,2.7031333,0.9825317,0.5922405,2.1537118,0.09691246,3.5669954,3.6911452,2.005974,-0.42186272,0.87367874,1,nan,7.0,116,10.811923,,,,0.1611806,training,0,0.0
0.8505196,0.69609463,0.5264258,6.2565994,0.33425727,-1.1587225,-4.791332,-7.4223723,0.22165085,0.6427429,-2.2835436,0.92745423,-0.03926043,-6.0342765,-0.90650815,0.7847785,-0.13752468,-1.0158854,-0.6908339,-4.572356,3,nan,11.0,72,10.596926,29.304695,634.30725,,0.68006885,training,0,0.0
-0.36607727,1.3210568,-0.59150916,-0.019388791,-0.3264531,-1.5505675,-1.003643,6.0940948,1.3389484,0.19876555,-0.7209936,-1.9039497,-1.2562773,6.117615,-0.4693535,0.051604975,3.8103027,-0.18837129,-1.9054847,2.401888,2,nan,18.0,28,10.438995,91.18925,,,0.15657076,validation,0,0.0
-0.9252284,0.1488032,0.78816223,-2.0605352,-0.37307012,-4.1386657,-0.58980596,2.6319466,-1.7505566,-0.24969353,0.047620885,-1.9360963,-1.0343239,1.8555405,-0.42568064,1.5113322,0.5257789,0.885205,-0.88953125,-0.3602626,2,nan,1.0,191,10.16875,64.920494,,,0.6503458,training,0,0.0
0.7069701,-0.22001776,1.1345426,3.594017,0.2745976,-5.346547,-7.051024,-4.9097915,0.7849933,0.9474135,-3.464284,-1.1765132,1.4857887,-3.3034606,-2.2653987,1.3706994,1.8442668,3.2078762,-0.6920111,-2.9554563,1,nan,2.0,66,10.781393,85.571014,,,0.90160215,training,0,0.0
-0.93465036,-2.245264,-0.80682534,3.1970716,-0.46085837,0.8767742,0.6849385,-2.0506806,0.63366485,-1.6250857,4.2012115,2.831953,-0.8413839,0.84533316,0.062103283,1.8805164,-2.5942938,-2.476537,1.5564013,-1.0154148,2,nan,3.0,27,10.194092,21.274952,,,0.48589218,training,1,7263.039249347714
-0.79791385,-1.2586161,0.15245907,-2.136605,-0.03264317,-2.052753,0.28193635,2.2403858,-1.911016,-1.1432794,1.4559554,-2.518176,-1.322904,3.1203504,1.2597846,1.5160937,-0.6825262,-0.42375773,-1.2327722,0.342066,3,2.0,nan,102,10.998721,6.7144656,,,0.8611984,training,0,0.0
-1.2608069,-3.0309947,0.42886522,4.2971234,0.8249146,-4.9871955,0.98248523,-0.7698767,-3.9698074,3.1105936,-2.1550333,-4.2161894,0.07598999,-4.224935,1.4113586,4.42769,-7.6924825,-2.8688421,2.0929797,-2.133562,1,nan,4.0,99,10.5426035,83.69165,,,0.112340406,validation,0,0.0
-0.20082809,-3.4018967,1.9469577,-2.680015,0.5143578,1.1048399,-1.6382296,-1.5923331,-0.96209466,2.088081,-2.3101702,2.199596,1.1050403,2.6901348,0.39164916,-0.9365714,-1.0643194,-1.8279631,0.26541287,-2.772964,3,nan,8.0,2,10.009366,55.067074,,,0.39964914,training,0,0.0
-0.7996619,-2.6308174,0.4602913,0.76306796,-0.40538904,-1.4701592,-1.8363299,-4.8700147,-1.2326556,0.52619404,-2.3938851,1.6418258,0.79474187,-2.0345778,-1.1410048,0.26888624,-2.2827876,-2.4751897,0.40175647,-5.3216386,2,nan,6.0,40,10.418798,72.06417,,,0.27053604,training,0,0.0
0.09393848,-2.1713352,1.0263124,-1.617973,1.0745019,1.0742434,0.22071683,6.3544226,-2.6226792,-2.1558511,0.72434634,-0.5922129,0.59933865,5.015687,-1.1909934,-1.1998836,-3.2690628,1.4116718,0.011979605,2.8012426,1,nan,8.0,194,10.241052,44.451546,,,0.89313555,training,0,0.0
1.487543,-0.5293901,0.8252146,3.4169347,-2.0189667,-2.2765145,0.6087244,2.7130203,-1.4882674,1.2827965,-1.123703,-2.0215747,0.8491467,0.8616259,-1.1525742,2.2742405,-2.7694652,-1.9048456,-1.1628017,-0.69660443,1,nan,7.0,180,10.053138,55.42094,,,0.024397202,training,0,0.0
1.8432488,0.5668509,1.4627194,0.5470975,-0.6016338,1.9135671,-2.836464,-4.9203863,1.6863176,3.2866907,-0.541305,1.0335011,0.04291355,-0.11253588,1.0061842,-1.9632794,1.3023257,-2.2002776,0.5958813,-1.7306659,1,nan,4.0,25,10.716133,50.300163,,,0.040379826,training,1,12364.091886788905
0.19876325,-1.8389978,1.513714,0.9764457,0.5517361,2.314776,2.1569097,-1.2142056,-1.373028,-1.2344089,0.93135774,-2.011894,-0.3006558,-0.24940413,-0.873732,1.2886122,-4.5696745,2.816425,-0.4701952,-0.76835346,2,nan,15.0,158,10.316491,55.299908,,,0.8266788,validation,0,0.0
1.5378746,-2.13013,-0.05856622,1.8149928,-0.018325347,-1.1094633,0.7819365,1.324892,-0.0488579,2.504143,-1.7812169,-0.09536569,1.2307248,1.8719513,0.5397057,1.9555045,-2.056855,-1.7307026,0.9513296,-1.2195473,1,nan,20.0,190,10.821069,,,,0.64239496,training,0,0.0
0.4110491,-3.8062394,-0.59969515,0.014570131,-1.1403761,-0.91127807,-4.7941995,-2.6370776,-1.1015182,1.9406024,-3.8862371,-1.0145636,1.1998849,0.5240297,-0.28537625,0.7112319,-0.6617522,0.7805341,0.3761466,-1.5556886,3,nan,20.0,99,10.7644205,,,,0.7781375,training,0,0.0
0.51935977,-2.6954317,0.10519938,3.302754,0.37743416,-0.72136015,-2.0430596,-6.9058466,5.1119523,0.7975273,1.9187279,1.0799245,0.67442554,-1.4589735,-0.008667246,0.084491335,-0.6154151,1.2116416,-0.7538933,-0.027987417,1,nan,19.0,45,10.065672,63.3166,,,0.7534491,validation,1,15988.576328191264
-1.0022278,-1.4461095,-0.5611351,-2.463604,1.9501696,0.07891968,3.2215106,-2.5539923,-0.4970051,-1.5197002,1.537266,-0.28411907,-0.45296192,-1.1080487,0.20894168,4.4682713,1.492377,0.041930936,0.023207994,-1.8638048,3,nan,8.0,43,10.712723,,,,0.5607392,validation,0,0.0
0.027403587,0.25474188,0.589825,1.0470961,0.055841204,0.098498575,1.5166684,3.2743042,-2.297664,-1.8097568,0.9422947,-3.6545606,0.5379318,-0.7593863,-0.52596086,-2.1174154,-6.4704676,4.2109795,1.4660128,2.608207,1,nan,4.0,118,10.194969,38.15177,,,0.6464136,training,0,0.0
-0.24423727,-4.0075836,1.0624961,0.6069448,-0.54254204,-0.79674745,2.0237849,2.7193198,-0.46491894,-0.103235446,-1.0967994,2.8106492,0.22549646,3.3256383,0.6531657,-2.6963964,-7.6499524,-0.48705712,0.3575215,-2.2139463,2,nan,19.0,192,10.776557,66.81552,,,0.17043051,training,1,13707.848119007069
-0.43650395,0.6929794,-1.6568226,-0.54414946,0.30954233,-0.51155955,3.7815502,-2.3609164,-0.14183329,-0.7986633,2.0811586,-1.9971075,-1.4759525,-3.3150089,-0.8145505,3.8077993,0.2903461,1.1600697,1.1846305,-0.59275544,2,nan,1.0,128,10.25043,50.759785,146.18016,,0.2050416,training,0,0.0
-1.1669942,-2.5056686,-0.33065486,-0.4862372,0.17948362,-3.4139278,5.200474,3.3775294,-0.7014971,-1.0013524,0.2984116,0.5502741,-0.46613282,0.99209684,-0.21343903,3.7724118,-3.4326007,1.2876843,-1.1701893,-1.5818403,3,nan,3.0,91,10.403746,97.453,,,0.868219,training,0,0.0
0.5434192,-1.2754939,0.44760424,6.079343,-0.37547222,-0.8230411,-3.4921904,-6.3007245,0.18869695,0.0981255,-2.3135822,1.6478815,1.1384454,-3.1777055,-1.4228302,0.23405616,-2.5434768,-1.9490762,-0.6114904,-5.8276577,3,nan,4.0,5,10.883295,82.68584,,,0.057279956,validation,0,0.0
-0.7270052,1.0414646,0.60844845,-2.8990493,0.02803602,2.1789634,-2.9471111,-4.0729804,-2.3213627,-3.9210231,3.0002236,-1.0419158,1.5313091,0.09429134,1.6901039,3.0371146,5.40075,1.5787647,-1.5221211,-1.5033778,1,nan,20.0,133,10.656978,97.91923,,,0.691842,training,0,0.0
-0.5369225,1.909788,0.35517314,5.354715,-0.6904584,1.294004,-1.6776115,0.25957668,4.149403,1.4270637,-3.4510548,1.7579955,0.92045534,1.3057876,0.3574607,-0.036699858,4.3272734,-0.48011628,0.20240045,-1.1049533,1,nan,13.0,40,10.081501,95.59766,,,0.48752308,training,0,0.0
-1.7151752,-3.0282586,-0.43611076,-2.9541883,-1.1307988,4.1650357,0.14460269,0.24984634,1.2024834,-0.48296764,-0.18433145,2.4771867,2.8027768,4.324622,-0.48923206,2.8413002,4.7031054,0.45489356,1.3145857,0.7280292,1,nan,12.0,156,10.134506,37.497005,,,0.5655222,training,0,0.0
-0.41687715,-2.0726402,0.8528825,-2.5161254,-0.8427254,-1.4252069,-1.1124425,-0.51321983,-3.0934353,0.19775945,-1.5722944,0.39522228,-1.1193877,1.124089,-1.7386423,-0.1585923,-2.4977045,-0.3332568,0.055567235,-3.485943,3,nan,nan,137,10.007682,9.28268,,,0.111964464,training,0,0.0
0.09169262,-1.7315905,0.105894886,-1.3604255,-1.6750594,-1.0333006,-0.94779754,0.705716,-0.38567916,-1.2939293,0.31599522,-0.7314208,0.8193021,4.1534038,0.48101842,0.39029968,-0.6131649,2.083538,-0.19508807,-1.523306,2,nan,nan,179,10.982191,1.8289145,,,0.07326579,training,0,0.0
-0.9436802,-0.2021054,1.2709894,3.7255723,0.5058611,-0.85098946,-1.6960431,-1.5124054,1.1021601,-0.22106227,-1.9050517,1.7055796,-0.6677284,0.6567091,0.56588054,0.42260203,-0.11708812,0.20751812,1.0478696,-3.897994,3,nan,13.0,48,10.047674,90.892235,,,0.3690562,validation,0,0.0
-0.54592377,-1.6397971,-1.1802455,0.8696076,1.4198948,0.16547294,0.6039532,-6.1243434,2.996441,-1.3026029,-0.44260722,0.30535254,-0.5814211,-4.450421,0.94268864,1.5146066,2.0717893,-0.17180535,-1.908252,-0.8944083,1,nan,20.0,134,10.105378,,,,0.24423707,training,1,5489.621796120477
0.72613364,-4.062821,0.043708593,2.3855398,-0.9818511,-1.3898764,0.8692592,-2.6330528,4.1950603,-1.752111,-1.4485463,0.06373475,-0.07983969,-2.1471612,-0.2944014,1.4417462,0.87998587,-1.1643063,0.059480064,1.2558113,1,nan,16.0,61,,79.15577,,,0.08535015,training,1,9869.25497881067
0.42949495,-0.82014257,0.61404365,-0.9948497,1.1729363,-1.9602278,-0.5833538,1.773727,-1.6622565,0.24761479,1.4231837,-1.2893784,0.46575826,2.907035,0.02344633,0.86038554,-0.9895163,-1.844201,1.6630558,-0.018132115,2,nan,nan,77,10.0544,3.0178545,,,0.82419145,validation,0,0.0
-0.7337378,0.68250006,-0.7554818,1.4386119,-0.25205633,1.9334967,0.21618114,1.2605767,0.32390484,1.2362407,2.2742698,-3.3376245,-1.7817124,1.8299452,0.6272511,-1.2124753,-3.5448267,3.9617064,0.298705,3.1791632,3,nan,18.0,194,10.289086,,,,0.5196962,training,0,0.0
0.3208158,2.4555821,-0.7712357,1.8574549,-0.25044376,-0.010017859,1.5359677,3.5555396,-0.17741315,-1.7830269,1.7514471,0.30540588,0.35575724,2.9871244,0.782479,0.98806274,0.6277347,0.31866038,-1.65741,-0.9011485,2,nan,7.0,68,10.677974,15.526405,,,0.024257353,training,0,0.0
0.9331632,2.2889123,-0.8269574,3.8609357,1.4303535,0.38839176,-2.9286444,0.078285545,-0.4363055,-0.27428117,-0.31267112,-0.33749953,0.31630224,-0.23025502,-1.3166246,0.9490184,1.4125354,1.4920604,-1.228705,-0.60379386,2,nan,9.0,36,10.048629,10.2234,,,0.18766934,training,0,0.0
1.6251826,0.47812143,0.7159564,-2.515485,-0.26501724,3.48494,-0.20354742,-1.9160379,0.9237728,-2.9925923,1.4869492,-0.9818029,-0.13153511,1.259153,0.58019406,2.9289346,6.646326,2.294275,0.047838274,0.8047706,2,nan,19.0,111,10.457973,27.435583,965.87805,,0.9751236,validation,0,0.0
2.059053,-0.63777375,1.602297,-2.1148524,-0.07531757,0.7229527,-2.7902834,-7.31817,1.2849369,-1.2954769,2.617953,-1.2467747,1.1250174,0.7507259,0.55018675,1.7720822,4.6358943,-0.86537755,-0.22688581,-2.3509495,3,nan,4.0,188,10.572758,,,,0.35359088,training,1,13595.291828469868
1.0790966,-1.1299851,-0.93077147,-1.2885114,2.8733408,3.8146098,-0.47740096,-6.389916,-0.78127337,0.20457822,1.6168585,-0.4409278,0.10697599,-3.697978,0.7126677,-1.4445864,-2.1135046,-0.5362461,0.009531651,-0.08891507,3,nan,9.0,52,10.199266,97.90029,,,0.37398008,training,1,9628.42586924896
0.03765272,0.39247966,-0.45049104,-3.1575983,-2.557411,2.3160267,0.9459208,-4.761829,0.19766308,-4.3890576,1.2466421,-0.51272386,0.2374777,0.75618106,0.0028009133,-0.22607048,2.7710762,0.5224149,0.4285292,-4.252728,3,nan,18.0,64,10.186169,,,,0.17075719,validation,1,13164.925589271748
